c0_r0,c0_r1,c0_r2,c0_r3,c0_r4,c0_r5,c1_r0,c1_r1,c1_r2,c1_r3,c1_r4,c1_r5,c2_r0,c2_r1,c2_r2,c2_r3,c2_r4,c2_r5,c3_r0,c3_r1,c3_r2,c3_r3,c3_r4,c3_r5,c4_r0,c4_r1,c4_r2,c4_r3,c4_r4,c4_r5,c5_r0,c5_r1,c5_r2,c5_r3,c5_r4,c5_r5,c6_r0,c6_r1,c6_r2,c6_r3,c6_r4,c6_r5,player_to_move,repetition_count,draw_legal,classe_jogada
O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_3
O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_4
O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_0
O,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,pop_3
O,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_5
O,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_2
O,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_2
O,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_1
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_3
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_2
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_1
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_1
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_1
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_1
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,O,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_2
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,O,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_3
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,O,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_3
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,O,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_1
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,O,O,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_4
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,O,O,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_1
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,O,O,O,O,X,Vazio,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_2
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,O,O,O,O,X,X,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_2
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,O,O,O,O,X,X,O,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_4
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,O,O,O,O,X,X,O,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,X,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_2
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,O,O,O,O,X,X,O,O,Vazio,X,O,X,Vazio,Vazio,Vazio,X,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_4
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_2
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_3
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_4
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_1
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_2
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_4
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_4
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_6
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_3
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,pop_1
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_2
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,X,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_5
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,X,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_2
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_4
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_2
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_4
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_4
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_2
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_4
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_3
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_4
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,O,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_4
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,O,O,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_3
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_1
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_2
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,O,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_1
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,Vazio,Vazio,Vazio,Vazio,O,X,O,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_6
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,Vazio,Vazio,Vazio,Vazio,O,X,O,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_1
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,X,Vazio,Vazio,Vazio,O,X,O,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_1
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,X,O,Vazio,Vazio,O,X,O,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_2
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,X,O,Vazio,Vazio,O,X,O,X,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_5
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,X,O,Vazio,Vazio,O,X,O,X,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,X,O,O,O,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_3
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,X,O,Vazio,Vazio,O,X,O,X,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,X,X,O,O,O,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_5
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,X,O,Vazio,Vazio,O,X,O,X,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,X,X,O,O,O,X,O,O,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_1
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_5
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_5
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_5
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_0
O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_2
O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_1
O,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_2
O,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_1
O,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_2
